n_of_individual_projects,motivation_r,relationship_with_others_r,communication_skills_r,task_management_r,salary(thousand kzt),total_rating,promoted
1.0,0.5098047318600082,0.70021544897804,0.8897956196291655,0.6482729513982667,449.0,0.384434348891152,0.0
4.0,0.7996697652836332,0.6994613636468882,0.6062431438450413,0.6242803997108568,449.0,0.6352284184483152,0.0
0.0,0.6146455102160543,0.5911201396097097,0.5226454679095667,0.5807838256628841,482.0,0.5870979826458756,0.0
0.0,0.9114934306401827,0.6980359302093564,0.788171323932197,0.8625607976229562,278.0,0.7582379964734131,0.0
1.0,0.4354195833960934,0.8309110752182409,0.6320852365583678,0.8717092595178138,252.0,0.4917974079356983,0.0
3.0,0.9148964610919299,0.8713458506145902,0.8700294703361902,0.8863162805264508,318.0,0.863426668821902,1.0
1.0,0.8713795060572821,0.3892731202252672,0.5745260589237376,0.5084801111442556,112.0,0.5133896433287368,0.0
5.0,0.3928033729389324,0.717398283593814,0.8716545443732859,0.5375761679631983,52.0,0.5001059611399591,0.0
5.0,0.5270324545575168,0.5102189845281193,0.8320970576752824,0.6606486460704493,436.0,0.6290684125482726,0.0
2.0,0.9503866896912117,0.7271142079345563,0.8562449179741518,0.9613506829241316,279.0,0.989883921983062,0.0
5.0,0.7359106377130047,0.7988365264170683,0.9803115531290494,0.9179592718472419,308.0,0.7433067498491452,1.0
3.0,0.9599838147101615,0.8627279884806991,0.9044042878825197,0.9614482857730132,370.0,0.9066173427603832,1.0
5.0,0.8232131525256559,0.8466270719105486,0.7810774705979349,0.8220184684990806,455.0,0.9701998057830038,1.0
3.0,0.8718884491798363,0.8373955606384607,0.8056308372769472,0.9238719487911503,498.0,0.9022090646125162,1.0
4.0,0.9570224520385004,0.908151316874339,0.924378802756153,0.9896727170120805,492.0,0.8716449726638452,1.0
3.0,0.9332549929215221,0.758456811341887,0.8486683925046168,0.8185767047828755,380.0,0.9945088124591919,1.0
5.0,0.99181558819718,0.8770910592776131,0.9901574485586161,0.9804599356481534,477.0,0.9960245491432281,1.0
2.0,0.762381873364472,0.6816592724769286,0.9340033936562766,0.7919503662312178,251.0,0.7556235785435119,0.0
4.0,0.9906625977312332,0.8810469779543597,0.9644855118301299,0.8822754426454299,337.0,0.9176634742501892,1.0
2.0,0.9843333016424423,0.9457496450338471,0.6067843675860283,0.6291545724805885,33.0,0.8227813532586533,0.0
2.0,0.5976598467220378,0.5685774172410204,0.9833607113474789,0.6390128379342351,52.0,0.7295429815678822,0.0
3.0,0.5529765119897475,0.9437171299055411,0.6508755336918984,0.7447040130729163,285.0,0.7613860969453923,0.0
4.0,0.8921944392193795,0.9186490423979213,0.9183114224132363,0.8775939272289688,353.0,0.9953652480564885,1.0
3.0,0.8867255659301805,0.878921817994397,0.9689304703831778,0.9811464760757619,372.0,0.85429610950934,1.0
2.0,0.9818585869159528,0.6776037879750924,0.7621694745928633,0.8876644645598413,147.0,0.9037197202304983,0.0
0.0,0.8431478577920939,0.6710357555008741,0.788165616397809,0.9937192160325152,429.0,0.9772515546091629,0.0
